"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  €","Parent Level Sales","ASIN Sales","Recent Purchases","Parent Level Revenue","ASIN Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  €","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
17.,"Fruit Fly Traps & Indoor - Super Ninja, Pack of 2 Traps with Liquid Bait + 10 Plant Insect Catcher, Toxic Free, Safe for Children and Pets, Protection up to 3 Months","B0DWTY51S5","https://www.amazon.es/dp/B0DWTY51S5?psc=1","https://m.media-amazon.com/images/I/91-5xTxROHL._AC_SY355_.jpg","Super Ninja",14.99,948,12,"N/A","6,419.07",173.8,165,38,"NL",6.84,1,4.1,"10,367",8,385,"Super Ninja ECO","Garden","Large Envelope","FBA","18.20 x 3.80 x 13.30 cm",0.11,"N/A","May 20, 2025",,"No",10,"Super Ninja ECO"
"17.1.","Super Ninja Fly Traps – Pack of 10 Adhesive Plant Traps, Effective Against Indoor Flies, Non-Toxic and Eco-Friendly Plant Insecticide, Up to 3 Months Lasting","B091TY9XDZ","https://www.amazon.es/dp/B091TY9XDZ?psc=1","https://m.media-amazon.com/images/I/71IvztZWKOL._AC_SX355_.jpg","Super Ninja",4.99,948,239,100,"6,419.07","1,191.06",157,38,"NL",2.98,1,4.1,"10,367",8,384,"Super Ninja ECO","Garden","Standard Envelope","FBA","14.70 x 1.40 x 7.40 cm",0.06,"N/A","Dec 23, 2021",,"No",51,"Super Ninja ECO"
"17.3.","Super Ninja Fly Traps – Pack of 60 Adhesive Plant Traps, Effective Against Indoor Flies, Non-Toxic and Eco-Friendly Plant Insecticide, Up to 3 Months Lasting","B0D7MDHWT9","https://www.amazon.es/dp/B0D7MDHWT9?psc=1","https://m.media-amazon.com/images/I/81jmiq2NbUL._AC_SY355_.jpg","Super Ninja",9.34,948,51,"N/A","6,419.07",559.01,157,38,"N/A",3.36,1,4.1,"10,367",8,384,"Super Ninja ECO","Garden","Standard Envelope","FBA","12.90 x 2.40 x 11.10 cm",0.15,"N/A","Feb 1, 2025",,"No",13,"Super Ninja ECO"
40.,"Super Ninja Fruit Fly Traps - Pack of 6, Indoor Fly Trap, Home & Kitchen, Highly Effective Liquid Bait, Up to 3 Weeks Efficacy, Safe for Kids and Pets","B0DVBKLWTL","https://www.amazon.es/dp/B0DVBKLWTL?psc=1","https://m.media-amazon.com/images/I/91vdQW9LauL._AC_SY355_.jpg","Super Ninja",21.99,17,7,"N/A",255.23,147.07,150,"17,294","NL",6.9,1,3.9,494,8,17,"Super Ninja ECO","Garden","Large Envelope","FBA","17.30 x 3.40 x 7.60 cm",0.18,"N/A","Apr 13, 2025",,"No",11,"Super Ninja ECO"
"40.1.","Super Ninja Fruit Fly Traps - Pack of 2, Indoor Fly Trap, Home & Kitchen, Highly Effective Liquid Bait, Up to 3 Weeks Efficacy, Safe for Kids and Pets","B0DWYPZ2V8","https://www.amazon.es/dp/B0DWYPZ2V8?psc=1","https://m.media-amazon.com/images/I/817oUZoRKmL._AC_SY355_.jpg","Super Ninja",9.34,17,10,"N/A",255.23,107.78,150,"17,294","NL",6.71,1,3.9,494,8,17,"Super Ninja ECO","Garden","Standard Parcel","FBA","40.10 x 18.40 x 28.70 cm",2.34,"N/A","Apr 8, 2025",,"No",11,"Super Ninja ECO"
115.,"Panasonic Fly Trap for Plants 20 Pieces Large Fruit Flies Traps 25 cm × 20 cm Wasp Trap Outdoor Traps Chromatic Yellow","B0F9T79YL5","https://www.amazon.es/dp/B0F9T79YL5?psc=1","https://m.media-amazon.com/images/I/71ODNDzyydL._AC_SX355_.jpg","pafnisoin",10.99,64,9,"N/A",698.64,97.26,118,"1,390","CN",4.5,1,4.1,50,7,5,"YingFeiJinFei","Garden","Large Envelope","FBA","25.60 x 3.90 x 20.80 cm",0.4,"N/A","Jul 18, 2025",,"No",8,"YingFeiJinFei"
"115.1.","Self-adhesive rubber ring of fruit tree 25 cm × 3 m anti-ants pagament tree protector, trap for ants","B0F99L5FJ1","https://www.amazon.es/dp/B0F99L5FJ1?psc=1","https://m.media-amazon.com/images/I/61ES2NLGEIL._AC_SY355_.jpg","pafnisoin",11.99,64,49,"N/A",698.64,500.06,100,"1,390","N/A",3.57,1,4.1,50,7,5,"YingFeiJinFei","Garden","Standard Envelope","FBA","25.10 x 2.40 x 14.60 cm",0.18,"N/A","Jul 11, 2025",,"No",8,"YingFeiJinFei"
"115.2.","Self-adhesive rubber ring of fruit tree 25 cm x 5 m anti-ants pagament tree protector, trap for ants","B0F99MV6NL","https://www.amazon.es/dp/B0F99MV6NL?psc=1","https://m.media-amazon.com/images/I/61ES2NLGEIL._AC_SY355_.jpg","pafnisoin",13.99,64,3,"N/A",698.64,35.85,100,"1,390","N/A",4.96,1,4.1,50,7,3,"YingFeiJinFei","Garden","Standard Envelope","FBA","25.20 x 2.40 x 16.00 cm",0.3,"N/A","Feb 26, 2026",,"No",1,"YingFeiJinFei"
"115.3.","Self-adhesive rubber ring of fruit tree 25 cm x 10 m anti-ants pagament tree protector, trap for ants","B0F99M9H8M","https://www.amazon.es/dp/B0F99M9H8M?psc=1","https://m.media-amazon.com/images/I/61ES2NLGEIL._AC_SY355_.jpg","pafnisoin",16.99,64,4,"N/A",698.64,64.35,101,"1,390","N/A",7.14,2,4.1,50,7,5,"YingFeiJinFei","Garden","Large Envelope","FBA","25.60 x 3.20 x 17.40 cm",0.59,"N/A","Jul 15, 2025",,"No",8,"YingFeiJinFei"
90.,"Blooven Plug-in Fly Trap, Large Sticky Surface, Yellow Traps Against Mushrooms, Mining Flies and White (Rectangular 6.5 x 9 cm, 40 Pieces)","B0BW8YJZN9","https://www.amazon.es/dp/B0BW8YJZN9?psc=1","https://m.media-amazon.com/images/I/71BYUBTLNYL._AC_SY355_.jpg","Blooven",7.59,83,10,"N/A",761.6,80.11,138,"1,744","CN",4.21,1,4.1,"21,464",6,560,"Blooven","Garden","Standard Envelope","FBA","14.00 x 2.00 x 10.00 cm",0.12,"N/A","Mar 24, 2023",,"No",36,"Blooven"
"90.1.","Blooven Fly Trap 30 Pieces, Large Adhesive Surface Plug-In Yellow Traps Against Mushrooms, Mining Flies and White (30 Pieces)","B09PV8Z575","https://www.amazon.es/dp/B09PV8Z575?psc=1","https://m.media-amazon.com/images/I/61u-oT71hPL._AC_SY355_.jpg","Blooven",8.54,83,43,"N/A",761.6,386.92,125,"1,744","N/A",3.58,1,4.1,"21,464",6,461,"Blooven","Garden","Standard Envelope","FBA","14.10 x 1.40 x 13.00 cm",0.1,"N/A","Mar 25, 2022",,"No",48,"Blooven"
"90.2.","Blooven Fly Trap Flies Trap Flies Large Sticky Surface Plug in Yellow Traps Against Mushroom Mosquitos, Mining Flies and White Flies (30 Pieces Black)","B0CNGLFVJT","https://www.amazon.es/dp/B0CNGLFVJT?psc=1","https://m.media-amazon.com/images/I/71cIMjJOHTL._AC_SY355_.jpg","Blooven",8.54,83,7,"N/A",761.6,59.9,150,"1,744","N/A",4.26,1,4.1,"21,464",6,560,"Blooven","Garden","Standard Envelope","FBA","17.30 x 1.20 x 16.60 cm",0.1,"N/A","Feb 11, 2024",,"No",25,"Blooven"
"90.3.","Blooven Fly Trap 60 Pieces, Large Adhesive Surface Plug-In Yellow Traps Against Fungi, Mining Flies and White Flies (60 Pieces)","B09PV7RMZF","https://www.amazon.es/dp/B09PV7RMZF?psc=1","https://m.media-amazon.com/images/I/61aaE3Bn+YL._AC_SY355_.jpg","Blooven",9.49,83,21,"N/A",761.6,206.77,127,"1,744","N/A",3.37,1,4.1,"21,464",6,461,"Blooven","Garden","Standard Envelope","FBA","14.30 x 2.30 x 13.10 cm",0.19,"N/A","Mar 11, 2022",,"No",48,"Blooven"
"90.4.","Blooven Plug-in Fly Trap, Large Sticky Surface, Yellow Traps Against Mushrooms, Mining Flies and White (Rectangular 6.5 x 9 cm, 60 Pieces)","B0BW8VSPRS","https://www.amazon.es/dp/B0BW8VSPRS?psc=1","https://m.media-amazon.com/images/I/71oyhtSjixL._AC_SY355_.jpg","Blooven",9.49,83,3,"N/A",761.6,26.31,138,"1,744","CN",4.36,1,4.1,"21,464",6,560,"Blooven","Garden","Standard Envelope","FBA","13.50 x 2.10 x 10.40 cm",0.18,"N/A","Mar 24, 2023",,"No",36,"Blooven"
55.,"Indoor Fly Traps, Fruit Fly Trap Indoor, Mosquito Trap with Suction, Time Setting, Bug Light and 10 Sticky Glue Boards (Blue)","B0FBRPT6KK","https://www.amazon.es/dp/B0FBRPT6KK?psc=1","https://m.media-amazon.com/images/I/71ZdReN-kmL._AC_SY355_.jpg","FVOAI",50.15,1,1,"N/A",58.39,58.36,125,"57,638","US",13.36,1,4.2,"1,058",7,216,"Amazon US","Garden","Standard Parcel","MFN","26.11 x 13.79 x 13.89 cm",0.79,"N/A","Jan 29, 2026",,"No",2,"Amazon US"
"55.1.","Trampa para moscas interiores, trampas para moscas de frutas para interiores, trampa de mosquitos con succión, ajuste de tiempo, luz de insectos y 10 tablas de pegamento adhesivas (rosa)","B0F9P4VXH6","https://www.amazon.es/dp/B0F9P4VXH6?psc=1","https://m.media-amazon.com/images/I/71qs6OyH+GL._AC_SY355_.jpg","FVOAI",52.2,0,0,"N/A",0,0,186,"57,638","N/A","N/A",1,4.2,"1,058","N/A",0,"Amazon US","Garden","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A","Amazon US"
64.,"12PCS Wasp Trap Wasp Trap Traps Bee Catcher Insect Bee Catcher Fly Trap Plastic Flower Trap Fruit Fly Trap","B0B9H5771S","https://www.amazon.es/dp/B0B9H5771S?psc=1","https://m.media-amazon.com/images/I/71x+il6ycmL._AC_SY355_.jpg","SEABABOO",10.99,7,5,"N/A",80.8,57.93,106,"3,485","CN",4.22,2,4,58,7,0,"HAIFENGZHU","Garden","Extra Large Envelope","FBA","18.70 x 5.00 x 18.60 cm",0.06,"N/A","Sep 19, 2022",,"No",42,"HAIFENGZHU"
"64.1.","Wasp Trap Wasp Set Of 2 Ø8.5X12CM Wasp Trap Insect Trap Reusable Insect Bee Catcher Fly Trap for Outdoor","B0F2GG55YV","https://www.amazon.es/dp/B0F2GG55YV?psc=1","https://m.media-amazon.com/images/I/619ELAtR2AL._AC_SY355_.jpg","SEABABOO",11.99,7,2,"N/A",80.8,22.66,104,"3,485","N/A",2.23,1,4,58,7,0,"HAIFENGZHU","Garden","Small Envelope","FBA","1.00 x 20.00 x 15.00 cm",0.05,"N/A","Apr 25, 2025",,"No",11,"HAIFENGZHU"
105.,"Fly Trap (48 pieces), Adhesive Fly Trap, Insect Trap Stickers Mosquito Stickers for Garden Plants, Sunflower and Butterfly Shape, Blue","B0G4QFBM8W","https://www.amazon.es/dp/B0G4QFBM8W?psc=1","https://m.media-amazon.com/images/I/712xktLQoOL._AC_SY355_.jpg","peiqiup",6.99,43,8,"N/A",253.41,52.55,134,"1,334","N/A",3.76,1,4.4,291,7,55,"SIAWILDWINS","Garden","Standard Envelope","FBA","17.00 x 2.00 x 14.10 cm",0.17,"N/A","Feb 5, 2026",,"No",1,"SIAWILDWINS"
"105.1.","Yellow Plug-in Fly Trap (12 pieces), Sticky Fly Trap, Insect Traps Stickers Mosquito Stickers for Garden Plants, Yellow, Butterfly+Succulent Plants","B0DNQFSLKV","https://www.amazon.es/dp/B0DNQFSLKV?psc=1","https://m.media-amazon.com/images/I/61kq-8rcyhL._AC_SY355_.jpg","peiqiup",4.99,43,20,"N/A",253.41,99.37,147,"1,334","N/A",2.96,1,4.4,291,7,54,"SIAWILDWINS","Garden","Small Envelope","FBA","12.70 x 1.00 x 8.30 cm",0.03,"N/A","Feb 22, 2025",,"No",13,"SIAWILDWINS"
"105.2.","Yellow Plug-in Fly Trap (36 Pieces), Sticky Fly Trap, Insect Traps Stickers Mosquito Stickers for Garden Plants, Yellow, Flowers","B0DNQF33MR","https://www.amazon.es/dp/B0DNQF33MR?psc=1","https://m.media-amazon.com/images/I/61Y-mm1xbXL._AC_SY355_.jpg","peiqiup",5.99,43,11,"N/A",253.41,67.32,128,"1,334","N/A",3.49,2,4.4,291,7,55,"SIAWILDWINS","Garden","Standard Envelope","FBA","17.00 x 1.70 x 14.20 cm",0.13,"N/A","Jan 22, 2025",,"No",14,"SIAWILDWINS"
"105.3.","Yellow Plug-in Fly Trap (72 Pieces), Sticky Fly Trap, Insect Trap Stickers Mosquito Stickers for Garden Plants, Yellow, Butterfly","B0F1D5CGSM","https://www.amazon.es/dp/B0F1D5CGSM?psc=1","https://m.media-amazon.com/images/I/71SMtsxlRDL._AC_SY355_.jpg","peiqiup",7.99,43,4,"N/A",253.41,33.16,129,"1,334","N/A",3.81,1,4.4,291,7,54,"SIAWILDWINS","Garden","Standard Envelope","FBA","21.00 x 1.80 x 20.00 cm",0.21,"N/A","May 22, 2025",,"No",10,"SIAWILDWINS"
92.,"WD&CD 22 Pcs Paper Fly Catcher, Sticky Fruit Fly Catcher Rolls for Indoor Outdoor, Adhesive Trap Flies Fruit Control Flies, Mosquitoes and Other Flying Insects, Yellow","B0C9M8RBL9","https://www.amazon.es/dp/B0C9M8RBL9?psc=1","https://m.media-amazon.com/images/I/81ZEwSEWHtL._AC_SY355_.jpg","WD&CD",6.99,11,7,"N/A",78.34,46.58,167,"7,925","HK",3.17,1,4,899,5,24,"WACEU","Garden","Standard Envelope","FBA","23.50 x 2.30 x 10.40 cm",0.17,"N/A","Jun 28, 2023",,"No",33,"WACEU"
"92.1.","WD&CD 22 Pcs Paper Fly Catcher, Sticky Fruit Fly Catcher Rolls for Indoor Outdoor, Adhesive Trap Flies Fruit Control Flies, Mosquitoes and Other Flying Insects, Green","B0D8KSK2BG","https://www.amazon.es/dp/B0D8KSK2BG?psc=1","https://m.media-amazon.com/images/I/81L-vP1FlXL._AC_SY355_.jpg","WD&CD",6.99,11,5,"N/A",78.34,31.35,166,"7,925","N/A",3.17,1,4,899,5,27,"WACEU","Garden","Standard Envelope","FBA","21.70 x 2.50 x 10.90 cm",0.16,"N/A","Jul 2, 2024",,"No",20,"WACEU"
"27.1.","VEYOFLY, Flying Insect Trap, Insect Catcher, Indoor Fly Trap, Safe Home, Moths, Mosquitos, Anti Insect Light with Plug (1 Device + 3 Adhesive Cards)","B0C2FCKJRM","https://www.amazon.es/dp/B0C2FCKJRM?psc=1","https://m.media-amazon.com/images/I/71KJTk+E6VL._AC_SX355_.jpg","VEYOFLY",89.04,91,1,"N/A","1,949.59",85.28,148,"1,543","N/A",17.1,1,3.9,"14,678",9,159,"PoppyFlowerStore","Garden","Small Parcel","MFN","11.90 x 8.30 x 9.20 cm",0.16,"N/A","Aug 24, 2024",,"No",19,"PoppyFlowerStore"
"27.2.","VEYOFLY, Flying Insect Trap, Insect Catcher, Indoor Fly Trap, Safe Home, Moths, Mosquitos, Anti Insect Light with Plug (2 Devices+6 Adhesive Cards)","B0BDT4XZR4","https://www.amazon.es/dp/B0BDT4XZR4?psc=1","https://m.media-amazon.com/images/I/61-olCURIsL._AC_SX355_.jpg","VEYOFLY",31.97,91,2,"N/A","1,949.59",66.48,147,"N/A","N/A",3.74,1,3.9,"14,678",9,99,"VEYOFLY ES",,"Small Parcel","FBA","14.10 x 7.40 x 11.10 cm",0.27,"N/A","Jun 6, 2024",,"No",21,"VEYOFLY ES"
"27.3.","VEYOFLY Trap Flying Insects Plug, Flies Fruit Indoor, Home Safe, Anti Insect Light, Mosquito Trap, Fruit Flies, Gnats, Fleas, Odorless (2 Devices + 6 Refills)","B0BZTJMV2F","https://www.amazon.es/dp/B0BZTJMV2F?psc=1","https://m.media-amazon.com/images/I/61ghBQWslDL._AC_SX355_.jpg","VEYOFLY",81.12,91,1,"N/A","1,949.59",83.32,158,"1,543","N/A",15.83,4,3.9,"14,678",9,159,"AUREA LTD","Garden","Small Parcel","MFN","13.90 x 8.60 x 11.10 cm",0.28,"N/A","Nov 11, 2024",,"No",16,"AUREA LTD"
"27.4.","VEYOFLY, Flying Insect Trap, Insect Catcher, Indoor Fly Trap, Safe Home, Moths, Mosquitos, Anti Light with Plug (4 Devices+12 Adhesive Cards)","B0C3LHD9SD","https://www.amazon.es/dp/B0C3LHD9SD?psc=1","https://m.media-amazon.com/images/I/71dhHYKShFL._AC_SY355_.jpg","VEYOFLY",57.97,91,1,"N/A","1,949.59",70.33,141,"1,543","N/A",12.56,1,3.9,"14,678",9,159,"VEYOFLY ES","Garden","Small Parcel","FBA","16.10 x 11.20 x 14.30 cm",0.53,"N/A","Sep 11, 2024",,"No",18,"VEYOFLY ES"
"27.5.","VEYOFLY Trap Flying Insects Plug, Flies Fruit Indoor, Home Safe, Anti Insect Light, Mosquito Trap, Fruit Flies, Gnats, Fleas, Odorless (4 Devices + 12 Refills)","B0BHKRGS2T","https://www.amazon.es/dp/B0BHKRGS2T?psc=1","https://m.media-amazon.com/images/I/71dhHYKShFL._AC_SY355_.jpg","VEYOFLY",61.04,91,0,"N/A","1,949.59",21.46,159,"1,543","US",13.11,1,3.9,"14,678",9,159,"Amazon US","Garden","Small Parcel","MFN","14.40 x 11.20 x 12.19 cm",0.47,"N/A","Jun 10, 2024",,"No",21,"Amazon US"
"27.6.","VEYOFLY Flying Insect Trap Refills, Insect Catcher, Indoor Fly Trap, Safe Home, Gnats Killer, Insect Killer, Mosquito Killer (Pack of 5)","B0BDST8YVQ","https://www.amazon.es/dp/B0BDST8YVQ?psc=1","https://m.media-amazon.com/images/I/61iDmVOkwhL._AC_SY355_.jpg","VEYOFLY",12.97,91,4,"N/A","1,949.59",51.32,136,"1,543","N/A",5.81,1,3.9,"14,678",7,159,"VEYOFLY ES","Garden","Standard Envelope","FBA","15.40 x 1.20 x 9.50 cm",0.05,"N/A","Jul 23, 2024",,"No",20,"VEYOFLY ES"
"27.7.","VEYOFLY Refill Flying Insect Trap - Indoor Insect Catcher with Plug, Trap Mosquitos, Flies, Insects, Gnats, Moths, Fruit Flies - Plug in Refill (Pack of 5)","B0BXRT4KVW","https://www.amazon.es/dp/B0BXRT4KVW?psc=1","https://m.media-amazon.com/images/I/71Yo+yjvcSL._AC_SY355_.jpg","VEYOFLY",11.97,91,5,"N/A","1,949.59",56.71,155,"1,543","N/A",5.01,1,3.9,"14,678",7,159,"VEYOFLY ES","Garden","Standard Envelope","FBA","15.30 x 1.30 x 9.50 cm",0.06,"N/A","Jul 23, 2024",,"No",20,"VEYOFLY ES"
