Display Order,Product Details,ASIN,URL,Image URL,Brand,Price  €,Parent Level Sales,ASIN Sales,Recent Purchases,Parent Level Revenue,ASIN Revenue,Title Char. Count,BSR,Seller Country/Region,Fees  €,Active Sellers,Ratings,Review Count,Images,Review velocity,Buy Box,Category,Size Tier,Fulfillment,Dimensions,Weight,ABA Most Clicked,Creation Date,Sponsored,Best Seller,Seller Age (mo),Seller
35.,"50 Pcs Fly Trap, Plant Fly Trap, Double Sided Yellow Fly Paper for Indoor and Outdoor Use","B0CM65M5K3","https://www.amazon.it/dp/B0CM65M5K3?psc=1","https://m.media-amazon.com/images/I/716Y5OH8BGL._AC_SY355_.jpg","TRIITECH",10.99,28,21,"N/A",267.69,194.57,89,"4,547","CN",3.69,1,4.4,"1,814",7,123,"Soaring Store","Garden","Standard Envelope","FBA","22.00 x 2.30 x 15.00 cm",0.19,"N/A","Sep 10, 2024",,"No",18,"Soaring Store"
"35.1.","100 Pcs Fly Trap, Plant Fly Trap, Double Sided Blue Fly Paper for Indoor and Outdoor Use","B0DKDRRFND","https://www.amazon.it/dp/B0DKDRRFND?psc=1","https://m.media-amazon.com/images/I/71COh2f2kqL._AC_SY355_.jpg","TRIITECH",15.99,28,1,"N/A",267.69,10.44,88,"4,547","N/A",5.28,1,4.4,"1,814",7,123,"Soaring Store","Garden","Standard Envelope","FBA","29.10 x 1.90 x 21.70 cm",0.36,"N/A","Jun 13, 2025",,"No",9,"Soaring Store"
"35.2.","100 Pcs Fly Trap, Plant Fly Trap, Double Sided Yellow Fly Paper for Indoor and Outdoor Use","B0D9JHB6S2","https://www.amazon.it/dp/B0D9JHB6S2?psc=1","https://m.media-amazon.com/images/I/71wz4gpM+IL._AC_SY355_.jpg","TRIITECH",15.99,28,1,"N/A",267.69,11.61,90,"4,547","N/A",4.32,1,4.4,"1,814",7,123,"Soaring Store","Garden","Standard Envelope","FBA","29.30 x 1.90 x 21.80 cm",0.38,"N/A","Mar 12, 2025",,"No",12,"Soaring Store"
"35.3.","100 Pcs Fly Trap, Plant Fly Trap, Double Sided Black Fly Paper for Indoor and Outdoor Use","B0D9JCTZQZ","https://www.amazon.it/dp/B0D9JCTZQZ?psc=1","https://m.media-amazon.com/images/I/71pDTz+gQWL._AC_SY355_.jpg","TRIITECH",15.99,28,1,"N/A",267.69,8.52,89,"4,547","N/A",4.32,1,4.4,"1,814",8,123,"Soaring Store","Garden","Standard Envelope","FBA","29.00 x 2.00 x 21.60 cm",0.39,"N/A","Mar 31, 2025",,"No",12,"Soaring Store"
"35.4.","50 Pcs Fly Trap, Plant Fly Trap, Double Sided Black Fly Paper for Indoor and Outdoor Use","B0CM5VK8LP","https://www.amazon.it/dp/B0CM5VK8LP?psc=1","https://m.media-amazon.com/images/I/71SfTHL+OAL._AC_SY355_.jpg","TRIITECH",10.99,28,2,"N/A",267.69,20.68,88,"4,547","N/A",3.69,1,4.4,"1,814",10,123,"Soaring Store","Garden","Standard Envelope","FBA","15.30 x 2.40 x 14.30 cm",0.17,"N/A","Sep 10, 2024",,"No",18,"Soaring Store"
"35.5.","50 Pcs Fly Trap, Plant Fly Trap, Double Sided Blue Fly Paper for Indoor and Outdoor Use","B0CM613HJ6","https://www.amazon.it/dp/B0CM613HJ6?psc=1","https://m.media-amazon.com/images/I/719LXDCh0dL._AC_SY355_.jpg","TRIITECH",10.99,28,2,"N/A",267.69,20.7,87,"4,547","N/A",3.69,1,4.4,"1,814",7,123,"Soaring Store","Garden","Standard Envelope","FBA","22.20 x 1.90 x 15.50 cm",0.19,"N/A","Sep 2, 2024",,"No",18,"Soaring Store"
36.,"Indoor Fly Trap, Fly Traps Indoor Fly Trap, Indoor Fly Catcher, Fruit Fly Trap Moth Midges, Mosquito Trap (Pack of 10 Refills)","B0F1Y8SFTG","https://www.amazon.it/dp/B0F1Y8SFTG?psc=1","https://m.media-amazon.com/images/I/81GEGezfkIL._AC_SY355_.jpg","pancellent",10.9,121,32,"N/A","1,781.36",330.66,126,"1,020","CN",3.54,3,4,302,5,"N/A","Joey Up","Garden","Standard Envelope","FBA","11.00 x 1.70 x 6.40 cm",0.06,"N/A","May 17, 2025",,"No",10,"Joey Up"
"36.1.","2 Pack Indoor Fly Traps (2 Devices + 10 Glue Cards) Night Lamp Mosquito Killer Fly Trap Plug-in Fly Trap for Mosquitoes, Flies, Fruit Flies Moth","B0D9JNDGZT","https://www.amazon.it/dp/B0D9JNDGZT?psc=1","https://m.media-amazon.com/images/I/71-bT-Jti9L._AC_SY355_.jpg","pancellent",13.28,121,82,"N/A","1,781.36","1,325.96",144,"1,020","N/A",6.49,1,4,302,7,"N/A","Joey Up","Garden","Small Parcel","FBA","13.30 x 7.10 x 8.20 cm",0.22,"N/A","Oct 25, 2024",,"No",17,"Joey Up"
37.,"Fly Trap Fly Trap (36 Pieces), Yellow Adhesive Fly Trap for Flying Insects Against Pests, Aphids, Fruit Flies Yellow, Flower Category","B0DNQF33MR","https://www.amazon.it/dp/B0DNQF33MR?psc=1","https://m.media-amazon.com/images/I/61Y-mm1xbXL._AC_SY355_.jpg","peiqiup",6.49,425,184,50,"2,486.13","1,192.13",133,349,"N/A",2.78,2,4.3,292,7,51,"SIAWILDWINS","Garden","Standard Envelope","FBA","17.00 x 1.70 x 14.20 cm",0.13,"N/A","Jan 23, 2025",,"No",14,"SIAWILDWINS"
"37.1.","Fly Trap Fly Trap (12 Pcs), Yellow Adhesive Fly Trap for Flying Insects Against Pests, Aphids, Fruit Flies, Yellow, Butterfly+Succulent","B0DNQFSLKV","https://www.amazon.it/dp/B0DNQFSLKV?psc=1","https://m.media-amazon.com/images/I/61kq-8rcyhL._AC_SY355_.jpg","peiqiup",4.99,425,211,100,"2,486.13","1,050.78",135,349,"N/A",3.4,1,4.3,292,7,51,"SIAWILDWINS","Garden","Small Envelope","FBA","12.70 x 1.00 x 8.30 cm",0.03,"N/A","Jan 30, 2025",,"No",14,"SIAWILDWINS"
"37.2.","Fly Trap (48 Pieces), Fly Trap Stickers, Fly Trap for Flying Insects Against Pests, Aphids, Fruit Flies, Sunflower and Butterfly Shape, Blue","B0G4QFBM8W","https://www.amazon.it/dp/B0G4QFBM8W?psc=1","https://m.media-amazon.com/images/I/712xktLQoOL._AC_SY355_.jpg","peiqiup",6.99,0,0,"N/A",0,0,140,349,"N/A","N/A",1,4.3,292,"N/A",0,"SIAWILDWINS","Garden","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","SIAWILDWINS"
"37.3.","Fly Trap Fly Trap (72 Pieces), Yellow Adhesive Fly Trap for Flying Insects Against Pests, Aphids, Fruit Flies, Yellow, Butterfly","B0F1D5CGSM","https://www.amazon.it/dp/B0F1D5CGSM?psc=1","https://m.media-amazon.com/images/I/71SMtsxlRDL._AC_SY355_.jpg","peiqiup",7.99,425,30,"N/A","2,486.13",238.54,128,349,"N/A",4.01,1,4.3,292,7,52,"SIAWILDWINS","Garden","Standard Envelope","FBA","21.00 x 1.80 x 20.00 cm",0.21,"N/A","May 22, 2025",,"No",10,"SIAWILDWINS"
39.,"com-four Set of 14 Yellow Traps with Base – for Home and Garden – Against Midges, Aphids, Drosophila – Adhesive Sheets (14-Piece Set – Gelbsticker + Behälter)","B0FH756S1H","https://www.amazon.it/dp/B0FH756S1H?psc=1","https://m.media-amazon.com/images/I/617t4aABolL._AC_SY355_.jpg","com-four",8.99,0,0,"N/A",0,0,158,"46,313","DE",5.3,1,4,250,7,0,"COM-FOUR  Vertriebs GmbH","Garden","Small Parcel","FBA","8.00 x 14.50 x 8.00 cm",0.12,"N/A","Jul 10, 2025",,"No",8,"COM-FOUR  Vertriebs GmbH"
"39.1.","com-four® 50 x Yellow Fly Traps for Indoor and Outdoor Use - Decorative Adhesive Trap Against Flies and Aphids - Adhesive Insect Traps (50 Pieces - Fly Trap)","B0DDT3D786","https://www.amazon.it/dp/B0DDT3D786?psc=1","https://m.media-amazon.com/images/I/71hbe4vEDYL._AC_SY355_.jpg","com-four",9.99,0,0,"N/A",0,0,157,"46,313","N/A",5.14,1,4,250,8,0,"COM-FOUR  Vertriebs GmbH","Garden","Large Envelope","FBA","14.50 x 3.70 x 9.80 cm",0.17,"N/A","Nov 26, 2024",,"No",16,"COM-FOUR  Vertriebs GmbH"
41.,"50 Pcs Sticky Cherry Traps, Olive Flies Insect Trap for White Fly, Olive Fruit Fly, Aphids, Leaf Miners, Buzzers (15 cm x 20 cm)","B085PSQR62","https://www.amazon.it/dp/B085PSQR62?psc=1","https://m.media-amazon.com/images/I/61VGthZ9JpL._AC_SY355_.jpg","Panngu",17.97,176,109,50,"2,996.43","1,800.91",128,519,"CN",4.79,1,4.2,"1,811",7,14,"PANNGU - IT","Garden","Large Envelope","FBA","20.40 x 2.00 x 15.40 cm",0.56,"N/A","Mar 18, 2020",,"No",72,"PANNGU - IT"
"41.1.","Sticky Traps 20 Pieces 15 cm x 20 cm Fly Trap Insect Trap for White Fly, Fruit Fly, Aphids, Leaf Miners Catchers Dual-Side Traps (Included Bushes)","B086W9DDPZ","https://www.amazon.it/dp/B086W9DDPZ?psc=1","https://m.media-amazon.com/images/I/61h-AMxjQgL._AC_SY355_.jpg","Panngu",11.98,176,44,"N/A","2,996.43",520.34,146,519,"N/A",3.77,1,4.2,"1,811",7,13,"PANNGU - IT","Garden","Standard Envelope","FBA","20.20 x 1.00 x 15.20 cm",0.2,"N/A","Jun 30, 2020",,"No",69,"PANNGU - IT"
48.,"Turboprodukte Fruit Fly Trap","B06XXC5RR8","https://www.amazon.it/dp/B06XXC5RR8?psc=1","https://m.media-amazon.com/images/I/71+2c-G46OL._AC_SY355_.jpg","TURBO PRODUKTE",13.82,0,0,"N/A",0,0,28,"52,058","DE",4.7,2,3.8,929,4,0,"TURBO PRODUKTE","Garden","Extra Large Envelope","FBA","15.00 x 5.50 x 11.70 cm",0.04,"N/A","Apr 28, 2018",,"No",95,"TURBO PRODUKTE"
"48.1.","Turboprodukte Fruit Fly Trap","B06XXCGF38","https://www.amazon.it/dp/B06XXCGF38?psc=1","https://m.media-amazon.com/images/I/7128lpU6kWL._AC_SY355_.jpg","TURBO PRODUKTE",7.41,0,0,"N/A",0,0,28,"52,069","N/A",4.7,1,3.8,929,4,0,"TURBO PRODUKTE","Garden","Small Parcel","MFN","15.00 x 11.00 x 12.00 cm",0,"N/A","Apr 28, 2018",,"No",95,"TURBO PRODUKTE"
"48.2.","Turboprodukte Fruit Fly Trap","B06XX731HN","https://www.amazon.it/dp/B06XX731HN?psc=1","https://m.media-amazon.com/images/I/71Wv7Y5h0jL._AC_SY355_.jpg","TURBO PRODUKTE",15.57,0,0,"N/A",0,0,28,"52,069","N/A",6.51,2,3.8,929,5,0,"TURBO PRODUKTE","Garden","Extra Large Envelope","FBA","21.00 x 5.90 x 7.10 cm",0.09,"N/A","Apr 24, 2018",,"No",95,"TURBO PRODUKTE"
49.,"PIC Fly Trap – 60 x Fly Trap at Home, Bed Bug Catcher Effective Against Plant Gnats, Double Sided Yellow Fly Paper Against Sciaridi – Works Up to 6 Months","B0BD9759HW","https://www.amazon.it/dp/B0BD9759HW?psc=1","https://m.media-amazon.com/images/I/812TnXa-ARL._AC_SY355_.jpg","PIC",9.99,147,110,50,"1,469.65","1,095.7",154,574,"DE",4.59,1,4.3,"4,624",8,69,"UE-SHOP","Garden","Standard Envelope","FBA","19.50 x 2.00 x 12.10 cm",0.18,"N/A","Jan 24, 2023",,"No",38,"UE-SHOP"
"49.1.","PIC Fly Trap – 10 x Fly Trap at Home, Bed Bug Catcher Effective Against Plant Gnats, Double Sided Yellow Fly Paper Against Sciaridi – Works Up to 6 Months","B0DNT7FZ85","https://www.amazon.it/dp/B0DNT7FZ85?psc=1","https://m.media-amazon.com/images/I/81ZU1RkETiL._AC_SY355_.jpg","PIC",6.95,147,21,"N/A","1,469.65",148.47,154,574,"N/A",3.69,1,4.3,"4,624",7,68,"UE-SHOP","Garden","Standard Envelope","FBA","17.90 x 2.10 x 10.30 cm",0.03,"N/A","Nov 22, 2024",,"No",16,"UE-SHOP"
"49.2.","PIC Fly Trap – 120 x Fly Trap at Home, Bed Bug Catcher Effective Against Plant Gnats, Double Sided Yellow Fly Paper Against Sciaridi – Works Up to 6 Months","B0DNT55PBP","https://www.amazon.it/dp/B0DNT55PBP?psc=1","https://m.media-amazon.com/images/I/81M5H-KdDBL._AC_SY355_.jpg","PIC",13.99,147,16,"N/A","1,469.65",223.61,155,574,"N/A",6.73,1,4.3,"4,624",7,69,"UE-SHOP","Garden","Standard Envelope","FBA","18.00 x 1.90 x 11.30 cm",0.31,"N/A","Nov 22, 2024",,"No",16,"UE-SHOP"
53.,"50 Pieces Cherry Fly Traps, Olive Fly Trap Yellow Sticky Bilateral Fly Traps for Flying Insects for Olives, Aphids, Funguses, Leafminers and White Flies","B07PMM3PRJ","https://www.amazon.it/dp/B07PMM3PRJ?psc=1","https://m.media-amazon.com/images/I/71hUJ0klDiL._AC_SY355_.jpg","Panngu",16.97,218,173,50,"3,042.1","2,600.41",152,481,"CN",4.71,1,4.2,"5,476",7,28,"PANNGU - IT","Garden","Large Envelope","FBA","20.60 x 3.10 x 15.80 cm",0.56,"N/A","Mar 30, 2019",,"No",84,"PANNGU - IT"
"53.1.","20 Plant Flycatcher, Bilateral Yellow Sticky Traps for Flying Insects - Flying in Greenhouses, Aphids, Fungal Midges, Leafminers and White Flies (6 x 8 Inches)","B07LBK1WHV","https://www.amazon.it/dp/B07LBK1WHV?psc=1","https://m.media-amazon.com/images/I/61fAVfoLw2L._AC_SY355_.jpg","Panngu",9.97,218,45,"N/A","3,042.1",441.1,159,481,"CN",3.61,1,4.2,"5,476",7,28,"PANNGU - IT","Garden","Standard Envelope","FBA","20.00 x 1.70 x 15.10 cm",0.21,"N/A","Mar 30, 2019",,"No",84,"PANNGU - IT"
58.,"Pack of 10 Fruit Fly Trap for Orchard in the Shape of a Hanging Ball for Fruit Flies Bait Stick Trap for Insects Ball for Kitchen Plants for In","B0D9VF4W5L","https://www.amazon.it/dp/B0D9VF4W5L?psc=1","https://m.media-amazon.com/images/I/61a9H0XI9qL._AC_SY355_.jpg","Morkite",11.8,6,5,"N/A",74.96,50.5,143,"4,740","CN","N/A",8,4.5,3,7,0,"zhehuang1300","Garden","N/A","MFN","N/A","N/A","N/A","Aug 3, 2024",,"No",19,"zhehuang1300"
"58.1.","Pack of 10 Fruit Fly Trap for Orchard in the Shape of a Hanging Ball for Fruit Flies Bait Stick Trap for Insects Ball for Kitchen Plants for in","B0D9VCDPTP","https://www.amazon.it/dp/B0D9VCDPTP?psc=1","https://m.media-amazon.com/images/I/612mY3VrPLL._AC_SY355_.jpg","Morkite",14.19,6,2,"N/A",74.96,24.2,143,"4,740","N/A","N/A",5,4.5,3,7,0,"zhehuang1300","Garden","N/A","MFN","N/A","N/A","N/A","Jul 22, 2024",,"No",20,"zhehuang1300"
61.,"Blooven Pack of 30 Fly Plants Indoor Yellow Stickers Against Aphids, Thrips and White Flies, Pests – House Trap","B09PV8Z575","https://www.amazon.it/dp/B09PV8Z575?psc=1","https://m.media-amazon.com/images/I/61u-oT71hPL._AC_SY355_.jpg","Blooven",7.59,269,177,"N/A","2,296.39","1,410.87",111,826,"CN","N/A",1,4.2,"21,503",6,463,"Blooven","Garden","Standard Envelope","FBA","14.10 x 1.40 x 13.00 cm",0.1,"N/A","Mar 20, 2022",,"No",48,"Blooven"
"61.1.","Blooven Fly Indoor Plants Yellow Stickers, Against Midges, Aphids, Gabs, Thrips and Whiteflies, Pests – House Trap Glies (30 Pieces Black)","B0CNGLFVJT","https://www.amazon.it/dp/B0CNGLFVJT?psc=1","https://m.media-amazon.com/images/I/71cIMjJOHTL._AC_SY355_.jpg","Blooven",7.59,269,25,"N/A","2,296.39",202.17,138,826,"N/A",4.41,1,4.2,"21,503",6,466,"Blooven","Garden","Standard Envelope","FBA","17.30 x 1.20 x 16.60 cm",0.1,"N/A","Jan 24, 2024",,"No",26,"Blooven"
"61.2.","Blooven Fly Plants Inner Stickers, Against Midges, Aphids, Gabs, Thrips and Whiteflies, Pests – House Trap Glies (Rectangular, 6.5 x 9 cm, 40 Pieces)","B0BW8YJZN9","https://www.amazon.it/dp/B0BW8YJZN9?psc=1","https://m.media-amazon.com/images/I/71BYUBTLNYL._AC_SY355_.jpg","Blooven",8.54,269,24,"N/A","2,296.39",216.54,149,826,"N/A","N/A",1,4.2,"21,503",6,447,"Blooven","Garden","Standard Envelope","FBA","14.00 x 2.00 x 10.00 cm",0.12,"N/A","Apr 11, 2023",,"No",35,"Blooven"
"61.3.","Blooven Pack of 60 Fly Plants Indoor Yellow Stickers Against Mosquitoes, Aphids, Glips, Thrips and Whiteflies, Parasites – House Trap Glies","B09PV7RMZF","https://www.amazon.it/dp/B09PV7RMZF?psc=1","https://m.media-amazon.com/images/I/61aaE3Bn+YL._AC_SY355_.jpg","Blooven",10.44,269,24,"N/A","2,296.39",262.3,139,826,"N/A","N/A",1,4.2,"21,503",6,463,"Blooven","Garden","Standard Envelope","FBA","14.30 x 2.30 x 13.10 cm",0.19,"N/A","Mar 11, 2022",,"No",48,"Blooven"
"61.4.","Blooven Fly Plants Inner Stickers, Against Midges, Aphids, Gabs, Thrips and Whiteflies, Pests – House Trap Glies (Rectangular, 6.5 x 9 cm, 60 Pieces)","B0BW8VSPRS","https://www.amazon.it/dp/B0BW8VSPRS?psc=1","https://m.media-amazon.com/images/I/71oyhtSjixL._AC_SY355_.jpg","Blooven",10.44,269,18,"N/A","2,296.39",201.14,149,826,"N/A",3.65,1,4.2,"21,503",6,540,"Blooven","Garden","Standard Envelope","FBA","13.50 x 2.10 x 10.40 cm",0.18,"N/A","Apr 5, 2023",,"No",35,"Blooven"
68.,"Folding Electric Mosquito Racket 4000 V 1800 mAh 3 in 1 USB Rechargeable Electric Fly Swatter Palette and LED Light Suitable for Indoor and Outdoor Use","B0DCNXYYNB","https://www.amazon.it/dp/B0DCNXYYNB?psc=1","https://m.media-amazon.com/images/I/81mBmJTRzPL._AC_SY355_.jpg","WOCVRYY",13.71,156,93,50,"2,373.2","1,413.19",151,554,"GB",4.79,2,4.5,"1,753",9,31,"AWI CAPIUIAL LIMITED s","Garden","Extra Large Envelope","FBA","26.90 x 5.10 x 22.90 cm",0.44,"N/A","Aug 9, 2024",,"No",19,"AWI CAPIUIAL LIMITED s"
"68.1.","Folding Electric Mosquito Racket 4000 V 1800 mAh 3 in 1 Electric Fly Swatter USB Rechargeable Insect Swatter Portable and LED Light Suitable for Indoor and Outdoor Use","B0DXSQ9YML","https://www.amazon.it/dp/B0DXSQ9YML?psc=1","https://m.media-amazon.com/images/I/71awhiwJgsL._AC_SY355_.jpg","WOCVRYY",15.19,156,12,"N/A","2,373.2",187.9,167,554,"N/A",4.97,1,4.5,"1,753",9,31,"MENGTING STORE","Garden","Extra Large Envelope","FBA","27.80 x 5.70 x 20.80 cm",0.43,"N/A","Feb 20, 2025",,"No",13,"MENGTING STORE"
"68.2.","Folding Electric Mosquito Racket 4000 V 1800 mAh 3 in 1 Electric Fly Swatter USB Rechargeable Insect Swatter Portable and LED Light Suitable for Indoor and Outdoor Use","B0FH1RGRN2","https://www.amazon.it/dp/B0FH1RGRN2?psc=1","https://m.media-amazon.com/images/I/7176xzSvzoL._AC_SY355_.jpg","WOCVRYY",13.71,156,16,"N/A","2,373.2",245.71,167,554,"N/A",4.79,1,4.5,"1,753",9,32,"AWI CAPIUIAL LIMITED s","Garden","Extra Large Envelope","FBA","27.80 x 5.70 x 21.00 cm",0.43,"N/A","Aug 19, 2025",,"No",7,"AWI CAPIUIAL LIMITED s"
"68.3.","Folding Electric Mosquito Racket 4000 V 1500 mAh 3 in 1 Electric Fly Swatter USB Rechargeable Insect Swatter Portable and LED Light Suitable for Indoor and Outdoor Use","B0FFG76PWF","https://www.amazon.it/dp/B0FFG76PWF?psc=1","https://m.media-amazon.com/images/I/71IlKWaBUPL._AC_SY355_.jpg","WOCVRYY",13.71,156,35,"N/A","2,373.2",524.99,167,554,"N/A",4.79,1,4.5,"1,753",9,31,"AWI CAPIUIAL LIMITED s","Garden","Extra Large Envelope","FBA","27.90 x 5.70 x 20.90 cm",0.42,"N/A","Feb 5, 2026",,"No",1,"AWI CAPIUIAL LIMITED s"
83.,"GeekerChip 30 Pieces Fly Trap, Yellow Sticky Traps, Plug-in Fly Trap Insect Plates for Flies, Aphids, Miner Flies and White Flies","B0DXQ1LFQB","https://www.amazon.it/dp/B0DXQ1LFQB?psc=1","https://m.media-amazon.com/images/I/61DfjyhTPHL._AC_SY355_.jpg","GeekerChip",5.59,"N/A","N/A","N/A","N/A","N/A",129,"1,430","N/A","N/A",3,4.2,"1,754","N/A","N/A","EVARICHFASHIONS.R.L.","Garden","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","EVARICHFASHIONS.R.L."
"83.1.","GeekerChip 12 Pieces Fly Trap, Yellow Sticky Traps, Plug-in Fly Trap Insect Plates for Flies, Aphids, Miner Flies and White Flies","B0DXPZQ14C","https://www.amazon.it/dp/B0DXPZQ14C?psc=1","https://m.media-amazon.com/images/I/618mtFp7e1L._AC_SY355_.jpg","GeekerChip",4.59,123,21,"N/A",668.69,82.51,129,"1,430","N/A",3.24,2,4.2,"1,754",7,29,"EVARICHFASHIONS.R.L.","Garden","Standard Envelope","FBA","12.50 x 1.10 x 8.50 cm",0.04,"N/A","Apr 13, 2025",,"No",11,"EVARICHFASHIONS.R.L."
